"ML","Species","Trt","Block","Combos","Position","trans.SKL_NODES","trans.DIA_STM","trans.DIA_STM_SIMPLE","trans.AREA","trans.AVG_DENSITY","trans.TD_AVG","trans.WIDTH_MAX","trans.D10","trans.D20","trans.D30","trans.D40","trans.D50","trans.D60","trans.D70","trans.D80","trans.D90","trans.RDISTR_X","trans.RDISTR_Y","trans.SKL_DEPTH","trans.SKL_WIDTH","trans.RTP_COUNT","trans.STA_RANGE","trans.STA_MAX","trans.RTA_RANGE","trans.RTA_MAX","trans.ADVT_COUNT","trans.BASAL_COUNT","trans.ADVT_ANG","trans.BASAL_ANG","trans.HYP_DIA","trans.TAP_DIA","trans.MAX_DIA_90","trans.DROP_50","PC1","PC2","PC3","PC4","Sample_ID"
"PA4.15Ihed","Ihed","Inter","1","PA 4.16 Ip-PA 4.15 Ihed","119A",-1.17739300988054,-0.422553928850742,-0.805241019571219,-0.177428301860006,-1.8360639165132,-0.39941075475676,0.52495666908938,-0.598913509110015,-0.681666979261219,-0.73530323499779,-0.781619495952951,-0.801411775368788,-0.779312582245486,-0.700627380202877,-0.598913601314238,-0.483843550630467,-0.196865711631819,0.730018181065193,-0.808283236864627,0.465180330319933,-0.965311740603761,0.321876820085184,0.499820430271248,0.379521992366467,-0.741983440830896,-0.539960810612574,-0.223853373691436,-0.228677433056316,-0.373519584100655,-0.869860254738853,-0.575391494256688,-0.529058109081737,-0.808723800230239,-3.12761279391562,-1.73865425227927,-0.818087890329342,0.452605677000561,"119AH"
"PA4.16Ip","Ip","Inter","1","PA 4.16 Ip-PA 4.15 Ihed","119A",-0.259913857102664,-0.895830529723022,-0.21902500111518,-0.947453040521331,-1.68710907243365,-0.661894757286625,-0.783272670779218,-0.496258910362844,-0.640947276756907,-0.30088611556502,-0.212753041085994,-0.170056541601091,-0.200831644562344,-0.231156437666119,-0.266005289007992,-0.304198650313774,0.0321105738089006,0.436194051620194,-0.189312579824194,-0.878621842812954,0.249940737646102,0.686448072961822,0.554789597654481,1.04731593651162,0.620106664003143,1.4404597173395,-0.696117788084607,0.64691092817711,1.32632928099397,-0.596581734016358,-0.979303727836529,-0.749735077398253,-0.189476751321573,-2.62509122034847,0.674073661170449,2.01695956203945,1.52414979171069,"119AP"
"PA4.9Ihed","Ihed","Inter","1","PA 4.16 Ip-PA 4.9 Ihed","120",-0.543557372636122,-0.613986350891648,-0.206736796046924,-1.02158212643014,-1.22072174073449,-0.671387256110019,-0.881672010661234,0.387498376893514,0.326494507316093,0.264546064061846,0.140265498595902,0.0877631899226667,0.0185429637118855,-0.0552739092883195,-0.114774506229078,-0.197265876579375,0.14450710845516,0.359073312374963,-0.175471578273086,-0.905038916732887,-0.136069531875237,0.121613428925114,0.136931723517258,0.0933132478284819,0.618950266722846,0.846333558953879,-1.89223411124041,0.970938380086607,0.805768402227123,-0.63016177867189,-0.930061367965631,-0.580076046028912,-0.176350127201503,-1.79430036991803,1.52945302435305,0.415887464816678,1.90173015474857,"120H"
"PA4.15Ip","Ip","Inter","1","PA 4.15 Ip-PA 4.2 Ihed","121A",-0.912436929157424,-0.676064613313764,-0.775315622059674,0.0416086160398557,0.748212894043387,-0.424654604667484,0.556972911719174,-0.246017593621063,-0.217224869437712,-0.0931910614345214,-0.164487728980307,-0.227038850006789,-0.337109915801356,-0.467280043826527,-0.589901033370672,-0.683380092906753,0.605496810454213,0.648644615710744,-0.772567077541999,0.580085595111389,0.0545394634622818,0.440705610132102,0.621886284835466,0.173973588463239,-1.81963699510938,1.63850177013471,-0.867949486757268,-1.21413719072797,-1.51477010573033,-0.209641962999565,-0.544821401512632,-0.211554296532689,-0.772222249301909,-1.50634627752708,-2.88407718439341,-0.998695651811098,0.446386666821012,"121AP"
"PA4.9Ihed","Ihed","Inter","1","PA 4.13 Ip-PA 4.9 Ihed","123",-3.3890909719691,-0.242822115160447,-1.18464178461539,-1.5545237710108,-0.270255200584875,-0.416295237475514,-1.15397079408762,-2.34054836849933,-2.41457858198745,-2.87021923617104,-2.90538170868668,-3.1451770158444,-3.17968316981494,-2.77980164352879,-2.2557324581855,-1.72787431086043,0.0537056488823808,0.837077309027009,-1.38992216818405,-1.33778298587105,-3.0141406771085,-2.68228030291153,-2.80068539002429,-1.84648604329744,0.300140287443008,-1.1340869689982,-2.74605337403556,0.635916812029533,-0.0988990505170919,-1.02920247933406,-0.403935519780791,-0.580076046028912,-1.38510819630698,-8.91109122017163,2.25290035820631,-4.86056166768628,-1.158698025247,"123H"
"PA4.13Ip","Ip","Inter","1","PA 4.13 Ip-PA 4.9 Ihed","123",-0.848629595985483,-1.18775556910215,-0.519777265893865,-1.21615850807077,-0.84308288284083,-0.697211918049619,-1.34011619359256,-0.556185511666872,-0.705841493128828,-0.743768519896843,-0.801076219956076,-0.847968658709224,-0.859867425566102,-0.902876583212194,-0.985621543490857,-0.900248876809943,0.048870982402241,0.626245456269503,-0.539114898683923,-1.27771107757799,-0.405999261673125,0.146974340256631,0.0291426899621266,0.933401499897205,0.672199409434294,-0.341918757817367,0.701872482124553,0.857040621067099,0.89920679369463,-0.608316688655005,-0.703436004531375,-0.680135612988437,-0.539362220342076,-4.09302574672956,0.9976361087073,1.24595436925403,0.517520400161369,"123P"
"PA4.15Ihed","Ihed","Inter","1","PA 4.2 Ip-PA 4.15 Ihed","123A",-1.08579025934986,-0.372653176557046,-0.462904767691362,-0.96317476300293,-0.874396427869845,-0.462878036937503,-0.526917981374947,0.158992911674668,-0.190519273120558,-0.344290580198797,-0.516860395744247,-0.49499183518033,-0.438056631918177,-0.42852789996322,-0.424388173529791,-0.467689753724337,0.450354648795649,0.554305346836166,-0.467402073176721,-0.648539517374171,-0.807139779541743,0.292034482526475,0.237871493843059,0.710203651807124,0.521889767423758,0.648291506158671,-1.44203314391602,0.657999269263897,1.04090347513981,-0.555275948736468,-0.734987197265663,-0.400240042415917,-0.467792125076614,-2.68670666716307,0.819247329749753,0.2073968991086,1.84695188890948,"123AH"
"PA4.2Ip","Ip","Inter","1","PA 4.2 Ip-PA 4.15 Ihed","123A",-0.883681183500686,-0.634002673395491,-0.754409033910193,-0.926500282879015,-0.798641635039472,-0.476488484206965,-0.881672010661234,-0.014996611698875,-0.0911228688969418,-0.0585132872631903,-0.0756286097222905,-0.0428994249159945,-0.0531356154549283,-0.0927069002516912,-0.129011967267069,-0.21920927845,0.0785157337659934,0.69349945055481,-0.82305794084164,-0.920218522035314,-0.341224049604373,-1.37952353219672,-1.52378907863877,-1.42716776647492,0.44945249308713,-1.53017107458861,-0.867949486757268,0.373306629405884,-0.00618414957329594,-0.220976496885712,-0.483704861206285,-0.580076046028912,-0.822630797860854,-2.34371348038034,1.99623957716971,-2.08775044528512,-0.327934927006738,"123AP"
"PA4.7Ihed","Ihed","Inter","1","PA 4.15 Ip-PA 4.7 Ihed","125",-0.978200560288782,-0.876572045356994,-0.212861927715194,-1.18368326310887,-0.657985381992188,-0.680150103809116,-1.26375945443697,-0.570023063278905,-0.502373418684981,-0.5786209676057,-0.66855863505471,-0.815973807308907,-0.919044702912728,-0.99154805779318,-1.0717471468163,-0.776408026231075,0.0700876167961268,0.426605176804726,-0.186526418387997,-1.14745266678139,-0.298907813841528,0.315262315278837,0.192583499595511,0.112223277026955,0.684892963797481,0.252207400568256,-0.532046287239197,1.23898763755607,0.527184080404875,-0.575771015413592,-1.0162060557118,-0.749735077398253,-0.187392969631433,-3.7655563623132,1.21276717829422,0.897251732132001,0.94010233536939,"125H"
"PA4.15Ip","Ip","Inter","1","PA 4.15 Ip-PA 4.7 Ihed","125",-0.167088898923157,-0.845642268726688,-0.170771269710783,-0.938839471779792,-0.732190129119891,-0.721203396090765,-0.858384770884521,-0.0975129663917366,-0.248690139678153,-0.2046852805051,-0.182142248829538,-0.114282891187113,-0.0681013039685187,-0.0586520189241607,-0.0716405226584982,-0.17824083826386,-0.120859315202573,0.428632686926563,-0.138380739094637,-0.906114236695163,0.986433512885332,0.655843568742905,0.508868446268063,0.486904738799085,0.710667127972197,0.450249453363463,2.04657771806878,1.09463475317009,1.1480156772885,-0.561372654547561,-0.997407001545076,-0.580076046028912,-0.139312055496176,-1.89483154337359,0.846362960562813,2.83227283849071,0.0348489938314091,"125P"
"PA4.15Ihed","Ihed","Inter","1","PA 4.13 Ip-PA 4.15 Ihed","133A",-0.0284570586817205,-0.571840953873081,-0.451130189447384,0.417528773798125,-2.06151666073168,-0.399606016035394,0.711793851649231,-0.862108482373933,-0.975260373072389,-1.02594616184398,-0.93861148057312,-0.841821011676036,-0.694030074045089,-0.494306377099547,-0.360399821975886,-0.366513831560017,0.0459924028843352,0.583653614720541,-0.402683914037289,0.668033010256583,0.0545394634622818,0.73562403700589,0.618355347526027,0.495097632380646,-0.786931768104065,-0.738002863407782,0.81950537764935,-1.03174196361741,-1.61527948839641,-0.594428988878312,-0.475112613543598,-0.614289086366464,-0.403158835070818,-2.3483570527291,-3.03398469360104,0.124557567281594,-0.800653673011341,"133AH"
"PA4.15Ihed","Ihed","Inter","1","PA 4.13 Ip-PA 4.15 Ihed","133A",-1.38597892626582,-0.583783907194493,-0.704218530770789,-0.344498721293573,0.113781083699448,-0.493105458512894,0.00512382269733068,-0.543938313574296,-0.500493951951431,-0.677888492043692,-0.711721041095747,-0.704777527433711,-0.733450371313796,-0.813204217638274,-0.863957643350691,-0.939620371689571,0.193433470309795,0.642646859287611,-0.693662509348156,0.0128578388931263,-1.65285532456619,0.650665333677726,0.644680662872014,0.110157953573295,-1.91503739073505,0.252207400568256,-1.23940649041012,-1.1872592446959,-0.89415453071898,-0.56970928342761,-0.645424529732627,-0.529058109081737,-0.693511433511957,-3.01668183644905,-2.2640092352215,-1.89150540202405,1.32230910512239,"133AH"
"PA4.9Ihed","Ihed","Inter","1","PA 4.16 Ip-PA 4.9 Ihed","137",-0.541120126569389,-0.976338525926388,-0.663876841682029,-0.00976695322672006,-0.245649368248691,-0.453482540915041,0.327097464447942,-1.07961976131784,-1.33696298797934,-1.58337028136563,-1.43610937741796,-1.09669930133943,-0.841384524722855,-0.66526380472667,-0.442110669508951,-0.550124112892216,-0.335751126421078,0.637981937625174,-0.642839769231712,0.537445144459322,-0.965311740603761,0.540368455910377,0.612713483737443,0.0816518932621178,-1.711618389421,1.4404597173395,-0.696117788084607,-0.525276910669097,-0.965513679465095,-0.694967491920337,-0.413913135241037,-0.698718940853807,-0.643562963032904,-3.27846386901276,-2.57205655428111,-0.8019536043815,0.336199875887243,"137H"
"PA4.2Ihed","Ihed","Inter","1","PA 4.2 Ip-PA 4.2 Ihed","13A",-0.267210333166534,-0.644256687675222,-0.343961727169063,-0.913753921000154,-0.416514639278333,-0.691692798921569,-0.587656175716196,0.604320162499325,0.463882570722861,0.388956601739451,0.327061223652419,0.289611882062491,0.230839065375769,0.165618509196772,0.0608905032670463,-0.0932840307762937,0.167920319026019,0.431569162097213,-0.337067423204314,-0.644632758749332,0.678760427796119,0.569971811782457,0.442164630547606,-0.284409651680159,0.599045985469464,1.63850177013471,1.66939529413779,0.684095578063724,0.365226757990144,-0.537477647005729,-0.731999623077393,-0.580076046028912,-0.336887186729895,-0.909756088540137,0.585926221651944,2.08311583259143,0.240491664017677,"13AH"
"PA4.2Ip","Ip","Inter","1","PA 4.2 Ip-PA 4.2 Ihed","13A",1.11283078611852,-0.362443082819982,-0.130395884408207,-0.354570103780863,-1.08759609704711,-0.682546848883434,-0.447240303703325,0.325019026636631,0.0835921861581077,0.0329830603256248,-0.0435916282386382,-0.0736089619368377,-0.115104314080174,-0.161430367609358,-0.20832288793854,-0.261318299118736,0.128631232618437,0.38045753933942,-0.0886764255012984,-0.531486284447033,2.64525597694704,0.307782045545644,0.154676920221401,0.517953970736563,0.601075164058249,-0.143876705022159,1.15568853564984,1.22902707547086,-0.0951173115458155,-0.413784209476289,-0.621789905521031,-0.451727264341832,-0.0896755665318321,-0.903003617570456,0.129976922253539,2.83191800916488,-1.09041259843728,"13AP"
"PA4.9Ihed","Ihed","Inter","1","PA 4.11 Ip-PA 4.9 Ihed","14",-0.0215677021243213,-0.135743095590023,-0.194605631110591,-0.609566466470717,-1.5689336468522,-0.542230639155629,-0.550570249916031,-0.0256155818037154,-0.373945266530889,-0.40973086661326,-0.474232133564586,-0.524606907530881,-0.581620692045923,-0.478146773969809,-0.390292416830407,-0.339568391204113,0.00532391755929617,0.455946380193904,-0.163178940917385,-0.658768695869936,0.678760427796119,0.340334396562707,0.230816044677878,0.563549245740284,0.630234455709219,-1.1340869689982,0.701872482124553,1.22817731254564,1.05397987823708,-0.282363885526175,-0.746887377304911,-0.5160291114206,-0.164075187192278,-2.2273605328286,0.766928821084729,1.65833855419884,-0.0264919511982721,"14H"
"PA4.15Ihed","Ihed","Inter","1","PA 4.18 Ip-PA 4.15 Ihed","141A",-0.246836543400982,-0.448708848767669,-0.451130189447384,0.281026441033346,-2.20273799586361,-0.41046774473283,0.615520501222239,-0.23915645227307,-0.279001069580152,-0.248165022981002,-0.251699398771498,-0.242616645883303,-0.242151555371705,-0.226261519481746,-0.220676561991493,-0.26450319289552,-0.199966147658221,0.581256396016674,-0.402683914037289,0.540894080885735,-0.257256712846007,-0.314939869419954,0.640140740165898,0.187729899253099,-0.630785148820023,-1.72821312738382,-0.374865339183041,-0.232804093645856,-1.78759871481323,-0.394460468043625,-0.818813160942034,-0.400712256752844,-0.403158835070818,-1.59823600806585,-1.92873270409506,-1.12726689132199,-0.141801896268695,"141AH"
"PA4.18Ip","Ip","Inter","1","PA 4.18 Ip-PA 4.15 Ihed","141A",-0.183347705533137,-0.774975233279429,-0.587793125556481,0.367782103711487,-0.149858230265513,-0.429706457711675,0.368777452201045,-0.451733295794185,-0.339815933341102,-0.220416887489807,-0.262306028090617,-0.24058981623477,-0.244882732482883,-0.215708068282397,-0.205663477690429,-0.259239488234733,-0.0470217194875769,0.611459467820013,-0.554559386472883,0.433052975782062,0.215423892034307,0.640700652676705,0.618355347526027,0.76514474544194,-0.288448794128518,-0.143876705022159,0.81950537764935,-0.290494019809987,-1.10631037387573,-0.623563048564855,-0.558025179285394,-0.614289086366464,-0.555415866447316,-1.43114288027804,-2.0481803755925,0.450539652742932,-0.024653431356935,"141AP"
"PA4.3Ihed","Ihed","Inter","1","PA 4.14 Ip-PA 4.3 Ihed","143",-0.183013933053268,-0.361516160721372,-0.812864158646637,0.35741809295453,-0.660972698957939,-0.418745334178943,0.5973250354509,-0.475362578849042,-0.446550149634019,-0.390060264774253,-0.356986056495076,-0.347960393392368,-0.322195302169887,-0.313155966384613,-0.342167751190425,-0.367090532631298,-0.449822637200601,0.692430356948174,-0.811838745590487,0.497290198936274,0.432531878901744,0.68810529260419,0.57733651332362,0.517871681686696,-0.551057559479493,0.0541653477730484,0.581129234441178,-0.0661497853772622,-1.20329286691875,-0.309478059893429,-0.511230474161009,-0.29763227854688,-0.812272722870793,-1.59426741973661,-2.31766517843408,0.309205048540956,-0.194048166835479,"143H"
"PA4.14Ip","Ip","Inter","1","PA 4.14 Ip-PA 4.3 Ihed","143",-0.36552271469362,-0.424605755534254,-0.892502864527329,0.240357791133926,0.471653367427499,-0.434406711981731,0.448401688643012,-1.20503451443592,-1.11404822707717,-1.10675019790911,-1.09253703973877,-1.11149274709303,-1.13624452855878,-1.17926228392025,-1.25665183864208,-1.25624698318778,-0.867315617382894,0.749029679575802,-0.908033695439157,0.480158054123115,-0.195977058246054,0.0227267889451225,0.142220354398663,-0.00191730667384179,-1.31560976812293,-0.143876705022159,0.581129234441178,-2.11102832548237,-0.666973509110521,-0.949334963010785,-0.529797799283758,-0.349223054464566,-0.90828902919387,-3.28227779523004,-2.97071100742623,-0.975765139204381,-1.21767227835167,"143P"
"PA4.2Ihed","Ihed","Inter","1","PA 4.18 Ip-PA 4.2 Ihed","143A",-0.982531831630101,-0.895830529723022,-0.472642392993755,-0.101097590575406,-0.730614392481226,-0.462003772963626,0.231542725858683,-0.625956785328922,-0.818664253523293,-0.869165967176105,-0.914367752863837,-0.986328279001058,-1.02603179356159,-1.10998151419851,-1.2069560993879,-0.959329814531788,-0.105955464830044,0.627258033914555,-0.430767575699785,0.370385696021121,-1.13425116745775,-0.26869491831153,0.271496989569218,-0.994760666260838,-2.25998631530683,-1.53017107458861,-0.374865339183041,-0.406398600674816,-0.885678077430849,-0.532698699708789,-0.694136144263286,-0.614289086366464,-0.43179286629381,-3.35594865045664,-1.81893742343266,-2.3065099245363,-0.533466481874589,"143AH"
"PA4.7Ihed","Ihed","Inter","1","PA 4.16 Ip-PA 4.7 Ihed","144",-0.550720376840056,-0.549906622353241,-0.663876841682029,0.107319888348609,-1.71398449197635,-0.457416745013933,0.774131822635495,-1.65075568308531,-1.47608313643265,-1.05799619781426,-0.991377348372505,-0.980571692744799,-0.993612975945395,-0.973716973604444,-0.855831849811294,-0.543440216246081,-0.419888789562345,0.697213020197245,-0.644336268712636,0.68549052293814,-0.00125287413878137,-0.269862445961413,0.501334852772017,0.296985411735039,-1.47391694459135,-0.341918757817367,-0.0784041166666345,-1.6145833760747,-0.903755258328535,-0.587563368068583,-0.617065785728745,-0.254617770408815,-0.645063604893455,-3.26740909880688,-2.99330036538636,-0.890945161623108,-0.972252003140776,"144H"
